UtcTime;SandyGeoCode;T_2MC;WSPD_100m;TOT_PREC;GLOB
;postcode;Temperature at 2 meters above ground in Celsius;Absolute value of the wind speed in the height of 100 meters above ground in meters per second (m/s), i.e. regardless of its direction;Hourly total precipitation (e.g. rain, snow) in kilogram per square meter (kg/m²);Global radiation flux (ASWDIFD_S + ASWDIR_S) at the surface in Watt per square meter (W/m²)
19.11.2020 01:00;76137;7,486236572;9,854997161;0;0
19.11.2020 02:00;76137;6,881378174;7,633249582;0;0
19.11.2020 03:00;76137;8,110687256;9,871531745;0;0
19.11.2020 04:00;76137;9,293121338;9,704284685;0,143554688;0
19.11.2020 05:00;76137;9,446655273;8,724832091;1,751261353;0
19.11.2020 06:00;76137;10,77108765;9,786057172;0;0,032226563
19.11.2020 07:00;76137;9,992095947;8,174230363;0,184570313;1,026367188
19.11.2020 08:00;76137;9,27432251;8,240604538;0,741699219;2,168671608
19.11.2020 09:00;76137;9,423400879;9,392003186;0,021076202;6,048687935
19.11.2020 10:00;76137;8,694915771;5,569777163;0,799073517;128,3491211
19.11.2020 11:00;76137;9,671569824;7,374116196;0;243,1526184
19.11.2020 12:00;76137;9,993011475;6,304236458;0;128,2993469
19.11.2020 13:00;76137;9,991943359;8,567342523;0,000488281;36,22651291
19.11.2020 14:00;76137;9,545562744;7,770872424;0,033447266;13,69205189
19.11.2020 15:00;76137;8,993499756;8,576509038;0,000344594;1,660807252
19.11.2020 16:00;76137;8,695648193;8,451479592;0,008607228;0,00390625
19.11.2020 17:00;76137;8,339996338;6,989902359;0;0,001790365
19.11.2020 18:00;76137;8,184875488;9,593401389;9,41E-05;0
19.11.2020 19:00;76137;7,858428955;7,371095952;0,234402969;0
19.11.2020 20:00;76137;7,73248291;6,442543116;0,159871414;0
19.11.2020 21:00;76137;7,651489258;6,120039652;1,72E-05;0
19.11.2020 22:00;76137;7,402282715;5,722149111;0,001162847;0
19.11.2020 23:00;76137;7,330841064;5,370082267;0,004801432;0
20.11.2020 00:00;76137;7,42666626;5,584539436;0,000804901;0
20.11.2020 01:00;76137;7,092193604;4,24333714;0,089079536;0
20.11.2020 02:00;76137;6,837554932;4,313879345;0,250854492;0
20.11.2020 03:00;76137;6,611938477;3,451523333;0;0
20.11.2020 04:00;76137;5,678466797;3,320633204;0;0
20.11.2020 05:00;76137;4,90914917;3,65229674;0;0
20.11.2020 06:00;76137;3,514007568;2,027212185;0;0,649820983
20.11.2020 07:00;76137;2,873352051;1,293462644;0;40,15681839
20.11.2020 08:00;76137;3,453369141;0,268647677;0;87,42329407
20.11.2020 09:00;76137;3,978820801;0,82041435;0;144,3289795
20.11.2020 10:00;76137;4,836700439;1,751328062;0;232,7149658
20.11.2020 11:00;76137;5,671569824;1,898069467;0;265,6538086
20.11.2020 12:00;76137;6,720489502;1,001010329;0;170,8759003
20.11.2020 13:00;76137;6,884643555;1,130225082;0;126,725441
20.11.2020 14:00;76137;6,952362061;1,565899521;0;48,56990051
20.11.2020 15:00;76137;6,267944336;2,061675503;0;9,182617188
20.11.2020 16:00;76137;4,979309082;2,532703443;0;0,025390625
20.11.2020 17:00;76137;4,574584961;1,92309681;0;0,009033203
20.11.2020 18:00;76137;3,762390137;1,960084693;0;0
20.11.2020 19:00;76137;3,239929199;2,670537073;0;0
20.11.2020 20:00;76137;3,022674561;2,496714145;0;0
20.11.2020 21:00;76137;2,346557617;1,815707057;0;0
20.11.2020 22:00;76137;2,261932373;1,543094784;0;0
20.11.2020 23:00;76137;2,211303711;0,492742603;0;0
21.11.2020 00:00;76137;1,892120361;1,406501582;0;0
21.11.2020 01:00;76137;1,567565918;1,72550923;0;0
21.11.2020 02:00;76137;1,31072998;1,630844069;0;0
21.11.2020 03:00;76137;0,566162109;1,222398282;0;0
21.11.2020 04:00;76137;1,150878906;2,375552228;0;0
21.11.2020 05:00;76137;0,894256592;0,872127956;0;0
21.11.2020 06:00;76137;0,972167969;0,547552057;0;0,447998047
21.11.2020 07:00;76137;0,398895264;1,319502762;0;42,74015427
21.11.2020 08:00;76137;0,415283203;0,260442255;0;119,7322617
21.11.2020 09:00;76137;0,92276001;2,154906657;0;183,2036285
21.11.2020 10:00;76137;2,41394043;1,553397058;0;237,4335938
21.11.2020 11:00;76137;3,648162842;1,210299392;0;244,6441345
21.11.2020 12:00;76137;4,64175415;0,871576226;0;215,0925598
21.11.2020 13:00;76137;5,021942139;1,839101003;0;157,5221558
21.11.2020 14:00;76137;4,823760986;2,016741822;0;77,28339386
21.11.2020 15:00;76137;4,043792725;0,426390176;0;9,331380844
21.11.2020 16:00;76137;3,19128418;1,841931979;0;0,025716145
21.11.2020 17:00;76137;2,350250244;1,948811903;0;0,00789388
21.11.2020 18:00;76137;2,124481201;2,123404471;0;0
21.11.2020 19:00;76137;1,713500977;3,286010497;0;0
21.11.2020 20:00;76137;1,042663574;3,711733405;0;0
21.11.2020 21:00;76137;0,674224854;3,763524348;0;0
21.11.2020 22:00;76137;0,473876953;3,982553067;0;0
21.11.2020 23:00;76137;0,419036865;4,51617003;0;0
22.11.2020 00:00;76137;0,449859619;5,511688763;0;0
22.11.2020 01:00;76137;0,238098145;5,885593673;0;0
22.11.2020 02:00;76137;0,314239502;6,218956412;0;0
22.11.2020 03:00;76137;0,222290039;6,200276093;0;0
22.11.2020 04:00;76137;0,063049316;6,127587795;0;0
22.11.2020 05:00;76137;0,338745117;6,364691825;0;0
22.11.2020 06:00;76137;0,313995361;5,378323912;0;0,27734375
22.11.2020 07:00;76137;0,063476563;6,180089028;0;37,609375
22.11.2020 08:00;76137;0,216156006;6,708496912;0;119,3089523
22.11.2020 09:00;76137;0,998382568;7,708511046;0;193,7394714
22.11.2020 10:00;76137;2,506195068;6,64229771;0;222,5696869
22.11.2020 11:00;76137;3,713317871;4,088793718;0;203,1717682
22.11.2020 12:00;76137;4,537994385;4,405421524;0;161,8044586
22.11.2020 13:00;76137;5,072998047;5,122969555;0;97,78730774
22.11.2020 14:00;76137;5,032409668;4,416024293;0;55,74543381
22.11.2020 15:00;76137;4,54510498;4,854639304;0;4,522460938
22.11.2020 16:00;76137;4,103363037;4,807530903;0;0,012369792
22.11.2020 17:00;76137;4,00793457;5,295914902;0;0,004231771
22.11.2020 18:00;76137;3,952453613;4,77039409;0;0
22.11.2020 19:00;76137;3,629241943;4,465468172;0;0
22.11.2020 20:00;76137;3,653778076;5,18438617;0;0
22.11.2020 21:00;76137;3,863616943;6,502324609;0;0
22.11.2020 22:00;76137;4,102966309;7,098563526;0;0
22.11.2020 23:00;76137;4,045166016;7,826591902;0;0
23.11.2020 00:00;76137;4,303222656;6,981899301;0;0
23.11.2020 01:00;76137;4,283477783;7,537534702;0;0
23.11.2020 02:00;76137;4,181762695;7,17990967;0;0
23.11.2020 03:00;76137;4,136016846;7,91926475;0;0
23.11.2020 04:00;76137;4,221374512;8,644967947;0;0
23.11.2020 05:00;76137;4,320343018;9,055494441;0,000284831;0
23.11.2020 06:00;76137;4,524475098;9,44577468;0,000101725;0,007486979
23.11.2020 07:00;76137;4,570007324;9,452068828;0,092020668;1,092773438
23.11.2020 08:00;76137;4,54296875;8,801550734;0,24820964;3,865203381
23.11.2020 09:00;76137;4,483428955;8,875203409;0,001447042;39,29797363
23.11.2020 10:00;76137;4,75479126;5,249041037;0,034034729;67,35881042
23.11.2020 11:00;76137;5,090515137;3,603782897;0,00374349;96,11572266
23.11.2020 12:00;76137;5,884094238;2,983686806;0;117,6833115
23.11.2020 13:00;76137;6,206573486;3,843929575;0;85,57169342
23.11.2020 14:00;76137;6,249237061;3,865252182;0;30,44889259
23.11.2020 15:00;76137;6,059753418;2,688351635;5,40E-06;2,470377684
23.11.2020 16:00;76137;5,741119385;2,795206738;0,000320117;0,006835938
23.11.2020 17:00;76137;5,75668335;1,558840336;0,000976563;0,003255208
23.11.2020 18:00;76137;5,260009766;3,158753716;0;0
23.11.2020 19:00;76137;4,609558105;3,047501858;0;0
23.11.2020 20:00;76137;3,896057129;5,188322372;0;0
23.11.2020 21:00;76137;3,234191895;2,061296823;0;0
23.11.2020 22:00;76137;3,508880615;1,738715845;0;0
23.11.2020 23:00;76137;3,86050415;3,360188006;0;0
24.11.2020 00:00;76137;2,917236328;4,756811521;0;0
24.11.2020 01:00;76137;2,635528564;4,246772437;0;0
24.11.2020 02:00;76137;2,661560059;2,856655766;0;0
24.11.2020 03:00;76137;1,635223389;1,237993993;0;0
24.11.2020 04:00;76137;1,396148682;1,896812389;0;0
24.11.2020 05:00;76137;1,827148438;3,436092045;0;0
24.11.2020 06:00;76137;1,974884033;0,853588997;0;0,017903646
24.11.2020 07:00;76137;2,050842285;0,766091819;0;8,314127922
24.11.2020 08:00;76137;2,32434082;0,932319399;0;37,73091888
24.11.2020 09:00;76137;3,161132813;2,000107831;0;88,30563354
24.11.2020 10:00;76137;3,978759766;0,957488908;0;131,019455
24.11.2020 11:00;76137;4,607391357;0,710877004;0;164,3417816
24.11.2020 12:00;76137;5,253265381;1,424476906;0;210,9346008
24.11.2020 13:00;76137;5,526031494;1,838695818;0;136,1741638
24.11.2020 14:00;76137;5,472808838;2,393979886;0;53,69637299
24.11.2020 15:00;76137;5,3331604;2,88179337;0;7,266764164
24.11.2020 16:00;76137;4,112945557;2,317310862;0;0,019205729
24.11.2020 17:00;76137;3,4503479;1,529121538;0;0,006754557
24.11.2020 18:00;76137;3,663574219;1,497851315;0;0
24.11.2020 19:00;76137;3,845245361;2,373399661;0;0
24.11.2020 20:00;76137;4,002227783;3,201507954;0;0
24.11.2020 21:00;76137;4,005737305;2,753027136;0;0
24.11.2020 22:00;76137;4,214355469;3,328813818;0;0
24.11.2020 23:00;76137;4,436431885;2,465326047;0;0
25.11.2020 00:00;76137;4,509857178;1,401638739;0;0
25.11.2020 01:00;76137;4,5262146;1,055906565;0;0
25.11.2020 02:00;76137;4,361694336;0,969480839;0;0
25.11.2020 03:00;76137;4,095550537;2,106473178;0;0
25.11.2020 04:00;76137;4,003692627;2,696077798;0;0
25.11.2020 05:00;76137;3,934143066;2,28361204;0;0
25.11.2020 06:00;76137;3,50402832;2,154268135;0;0,013997396
25.11.2020 07:00;76137;3,235198975;1,275724156;0;19,13248634
25.11.2020 08:00;76137;3,108917236;0,669747134;0;53,17924118
25.11.2020 09:00;76137;3,354949951;0,649008949;0;96,84929657
25.11.2020 10:00;76137;3,988922119;1,046658951;0;116,2375641
25.11.2020 11:00;76137;4,000518799;1,443539005;0;179,5601501
25.11.2020 12:00;76137;4,599914551;0,531671442;0;227,8955231
25.11.2020 13:00;76137;5,224456787;0,454233056;0;161,5456543
25.11.2020 14:00;76137;5,389221191;1,111249928;0;71,93410492
25.11.2020 15:00;76137;4,262420654;0,938575174;0;6,910807133
25.11.2020 16:00;76137;3,70892334;0,78213016;0;0,01936849
25.11.2020 17:00;76137;2,875549316;1,388875283;0;0,005859375
25.11.2020 18:00;76137;3,159393311;0,218047479;0;0
25.11.2020 19:00;76137;3,230407715;0,341607824;0;0
25.11.2020 20:00;76137;3,327270508;0,658590202;0;0
25.11.2020 21:00;76137;2,910644531;0,194977841;0;0
25.11.2020 22:00;76137;2,969787598;0,46255203;0;0
25.11.2020 23:00;76137;2,913879395;0,636141208;0;0
26.11.2020 00:00;76137;3,205352783;1,025186289;0;0
26.11.2020 01:00;76137;3,021911621;1,539287249;0;0
26.11.2020 02:00;76137;3,056640625;1,924323547;0;0
26.11.2020 03:00;76137;2,910125732;2,026696839;0;0
26.11.2020 04:00;76137;3,04083252;1,664350862;0;0
26.11.2020 05:00;76137;3,040527344;1,011248685;0;0
26.11.2020 06:00;76137;2,311706543;0,760811963;0;0,000488281
26.11.2020 07:00;76137;2,463226318;1,19529825;0;13,93701172
26.11.2020 08:00;76137;2,867736816;0,97739512;0;44,37620926
26.11.2020 09:00;76137;2,747894287;0,536460336;0;189,8018494
26.11.2020 10:00;76137;3,638122559;0,407405419;0;247,1620941
26.11.2020 11:00;76137;4,593200684;0,745077542;0;252,6818542
26.11.2020 12:00;76137;4,92388916;0,961576155;0;225,4150543
26.11.2020 13:00;76137;5,337127686;0,692329055;0;149,7248535
26.11.2020 14:00;76137;5,382110596;1,032557112;0;67,40054321
26.11.2020 15:00;76137;4,733734131;1,608718424;0;6,381510258
26.11.2020 16:00;76137;3,69631958;2,28414121;0;0,017578125
26.11.2020 17:00;76137;2,937103271;2,254091361;0;0,006306966
26.11.2020 18:00;76137;2,352203369;1,991522847;0;0
26.11.2020 19:00;76137;2,485137939;0,897437748;0;0
26.11.2020 20:00;76137;2,787994385;2,442089834;0;0
26.11.2020 21:00;76137;2,709899902;1,628493025;0;0
26.11.2020 22:00;76137;2,749786377;1,405808322;0;0
26.11.2020 23:00;76137;2,885009766;0,382309388;0,000813802;0
27.11.2020 00:00;76137;2,893768311;0,798427886;0;0
27.11.2020 01:00;76137;2,893493652;0,956348409;0;0
27.11.2020 02:00;76137;3,077026367;0,950982857;0;0
27.11.2020 03:00;76137;3,093780518;1,694761055;0;0
27.11.2020 04:00;76137;3,303344727;0,891546557;0;0
27.11.2020 05:00;76137;3,479797363;1,882343844;0,024291992;0
27.11.2020 06:00;76137;3,44241333;1,72618501;1,27E-06;0
27.11.2020 07:00;76137;3,683929443;2,025980852;3,94E-05;7,487630367
27.11.2020 08:00;76137;3,971862793;0,894347352;0;32,9704361
27.11.2020 09:00;76137;4,289428711;0,692584923;0;31,85921097
27.11.2020 10:00;76137;4,520446777;0,548279699;0,005187988;63,36121368
27.11.2020 11:00;76137;5,067932129;1,168991344;0,000325521;65,10146332
27.11.2020 12:00;76137;5,682220459;1,7545335;0;128,7440186
27.11.2020 13:00;76137;6,023742676;0,665724789;0;121,8598404
27.11.2020 14:00;76137;6,213684082;0,969288373;0;59,52345276
27.11.2020 15:00;76137;5,774475098;1,78611891;0;5,748209953
27.11.2020 16:00;76137;4,802246094;2,550877314;0;0,016113281
27.11.2020 17:00;76137;4,144836426;2,743519221;0;0,005330403
27.11.2020 18:00;76137;3,220123291;3,106284719;0;0
27.11.2020 19:00;76137;2,628295898;3,837167589;0;0
27.11.2020 20:00;76137;2,034423828;5,89615472;0;0
27.11.2020 21:00;76137;1,364532471;4,896326817;0;0
27.11.2020 22:00;76137;1,062927246;3,886952773;0;0
27.11.2020 23:00;76137;0,835083008;2,95493769;0;0
28.11.2020 00:00;76137;0,076263428;1,545608317;0;0
28.11.2020 01:00;76137;0,060150146;1,450263707;0;0
28.11.2020 02:00;76137;0,34588623;1,208526903;0;0
28.11.2020 03:00;76137;0,539978027;0,267110132;0;0
28.11.2020 04:00;76137;0,26159668;0,942408122;0;0
28.11.2020 05:00;76137;-0,045440674;1,415976257;0;0
28.11.2020 06:00;76137;-0,070495605;1,923394433;0;0
28.11.2020 07:00;76137;-0,435760498;2,244621988;0;13,0546875
28.11.2020 08:00;76137;-0,562988281;2,847240439;0;65,05820465
28.11.2020 09:00;76137;-0,163116455;3,35558753;4,77E-07;116,2959137
28.11.2020 10:00;76137;0,577606201;3,36499689;0;234,6882629
28.11.2020 11:00;76137;2,472106934;4,695232036;0;259,174469
28.11.2020 12:00;76137;3,320678711;4,73651513;0;227,5245209
28.11.2020 13:00;76137;4,06640625;5,444584363;0;157,2380066
28.11.2020 14:00;76137;4,088226318;6,45406576;0;67,8215332
28.11.2020 15:00;76137;2,883026123;6,137022161;0;6,002278805
28.11.2020 16:00;76137;2,06930542;5,785608832;0;0,016601563
28.11.2020 17:00;76137;1,351257324;6,027700597;0;0,005045573
28.11.2020 18:00;76137;1,140594482;5,639890846;0;0
28.11.2020 19:00;76137;2,09185791;7,117665488;0;0
28.11.2020 20:00;76137;2,583587646;6,383091118;0,000244141;0
28.11.2020 21:00;76137;2,09375;6,293904841;6,36E-07;0
28.11.2020 22:00;76137;2,130065918;7,495206761;0;0
28.11.2020 23:00;76137;2,103637695;6,769994843;0,000121435;0
29.11.2020 00:00;76137;2,513824463;6,855322906;3,81E-06;0
29.11.2020 01:00;76137;2,649536133;7,317728802;0,000443776;0
29.11.2020 02:00;76137;2,549133301;7,431795502;4,07E-05;0
29.11.2020 03:00;76137;2,485595703;6,820095012;0;0
29.11.2020 04:00;76137;1,790100098;6,520883499;0;0
29.11.2020 05:00;76137;0,596099854;6,533788376;0;0
29.11.2020 06:00;76137;0,671783447;6,935403453;0;0
29.11.2020 07:00;76137;0,412322998;7,122624455;0;21,6520195
29.11.2020 08:00;76137;0,386016846;7,088953483;0;87,80207062
29.11.2020 09:00;76137;0,94140625;6,925649398;0;75,6444931
29.11.2020 10:00;76137;1,039550781;6,702127956;0;143,9842682
29.11.2020 11:00;76137;1,409362793;4,760621379;0;204,2188568
29.11.2020 12:00;76137;2,315185547;3,475168884;0;131,1732941
29.11.2020 13:00;76137;2,770843506;3,973765411;0;115,7114639
29.11.2020 14:00;76137;2,668884277;4,776932521;0;61,31165314
29.11.2020 15:00;76137;2,504638672;5,014169274;0;4,334635258
29.11.2020 16:00;76137;1,715789795;5,014827525;0;0,01171875
29.11.2020 17:00;76137;0,958282471;4,429895763;0;0,004231771
29.11.2020 18:00;76137;0,350372314;2,858858278;0;0
29.11.2020 19:00;76137;0,406524658;2,89236372;0;0
29.11.2020 20:00;76137;0,401947021;2,737311047;0;0
29.11.2020 21:00;76137;0,352203369;2,782236196;0;0
29.11.2020 22:00;76137;-0,030578613;2,962158582;0;0
29.11.2020 23:00;76137;-0,297668457;3,062175384;0;0
30.11.2020 00:00;76137;-0,238525391;3,249445724;0;0
30.11.2020 01:00;76137;-0,534729004;3,069756162;0;0
30.11.2020 02:00;76137;-1,032775879;3,452914153;0;0
30.11.2020 03:00;76137;-1,753051758;2,637494532;0;0
30.11.2020 04:00;76137;-1,947387695;2,609049853;0;0
30.11.2020 05:00;76137;-2,019927979;2,609383553;0;0
30.11.2020 06:00;76137;-1,93951416;1,452329778;0;0
30.11.2020 07:00;76137;-2,115631104;1,274644508;0;26,84244919
30.11.2020 08:00;76137;-1,903625488;2,16568539;0;110,5352325
30.11.2020 09:00;76137;-1,54208374;1,376478249;0;192,491272
30.11.2020 10:00;76137;-1,003570557;1,693864722;0;247,2099609
30.11.2020 11:00;76137;-0,449615479;2,219041883;0;260,1447754
30.11.2020 12:00;76137;0,192169189;2,32492788;0;228,0338135
30.11.2020 13:00;76137;0,230010986;3,175645548;0;157,5240021
30.11.2020 14:00;76137;-0,0496521;3,995282336;0;67,84257507
30.11.2020 15:00;76137;-0,032470703;5,01514717;0;5,551269531
30.11.2020 16:00;76137;-0,401000977;5,570132908;0;0,015625
30.11.2020 17:00;76137;-0,367492676;6,240004396;0;0,005371094
30.11.2020 18:00;76137;-0,310394287;7,043797544;0;0
30.11.2020 19:00;76137;-0,492828369;6,323683256;0;0
30.11.2020 20:00;76137;-0,584503174;7,886505193;0;0
30.11.2020 21:00;76137;-0,231140137;7,688053551;0;0
30.11.2020 22:00;76137;0,374389648;9,147959724;0,004720052;0
30.11.2020 23:00;76137;0,323669434;8,011068927;0,290201813;0
01.12.2020 00:00;76137;0,609588623;7,498470847;0,004407247;0
01.12.2020 01:00;76137;0,424713135;8,527859896;0,580757141;0
01.12.2020 02:00;76137;0,464691162;9,006784237;0,712524414;0
01.12.2020 03:00;76137;0,862915039;9,164450968;0,002148946;0
01.12.2020 04:00;76137;1,274536133;9,984497833;0,782112122;0
01.12.2020 05:00;76137;1,521881104;9,839204192;0,141520187;0
01.12.2020 06:00;76137;0,584136963;10,27356262;0,010950089;0
01.12.2020 07:00;76137;0,45614624;9,02865305;1,291865706;6,342447758
01.12.2020 08:00;76137;0,60458374;8,469239658;0,763590515;24,15355873
01.12.2020 09:00;76137;1,176574707;8,011825036;0,000504812;29,40808868
01.12.2020 10:00;76137;1,395690918;8,187202059;0,099348702;42,58867645
01.12.2020 11:00;76137;1,772979736;7,857069034;0,015299479;33,99525833
01.12.2020 12:00;76137;2,01171875;5,880043575;0,000127792;33,58524323
01.12.2020 13:00;76137;1,981384277;5,713009079;0,035516739;39,25765228
01.12.2020 14:00;76137;2,399047852;6,107068974;0,012044271;23,95985794
01.12.2020 15:00;76137;2,287445068;4,572532551;0;1,984049439
01.12.2020 16:00;76137;2,248443604;4,418030442;0;0,005533854
01.12.2020 17:00;76137;2,242279053;4,074432068;0;0,001139323
01.12.2020 18:00;76137;2,132202148;3,592367697;0;0
01.12.2020 19:00;76137;1,917327881;1,595355412;0;0
01.12.2020 20:00;76137;1,966796875;0,942228693;0;0
01.12.2020 21:00;76137;2,233612061;1,882781556;0,00025177;0
01.12.2020 22:00;76137;2,054107666;1,969282852;0,063631691;0
01.12.2020 23:00;76137;1,979553223;3,115371982;0,271077484;0
02.12.2020 00:00;76137;1,882904053;4,023701738;0,000582377;0
02.12.2020 01:00;76137;1,843017578;3,500345607;0,028633118;0
02.12.2020 02:00;76137;1,468353271;2,952574955;0;0
02.12.2020 03:00;76137;1,393615723;3,749687489;0;0
02.12.2020 04:00;76137;1,185699463;4,282077081;0;0
02.12.2020 05:00;76137;1,102142334;4,254184878;0;0
02.12.2020 06:00;76137;1,223632813;4,475613542;0;0
02.12.2020 07:00;76137;1,247009277;4,128231852;0,001017253;6,699869633
02.12.2020 08:00;76137;1,371734619;4,224540548;0,002563477;30,26536179
02.12.2020 09:00;76137;1,844940186;3,71466501;0;70,16784668
02.12.2020 10:00;76137;2,559173584;3,36387285;0,00016276;144,5896606
02.12.2020 11:00;76137;3,157806396;2,383176469;0;142,1322632
02.12.2020 12:00;76137;3,315063477;3,115072955;0;61,48826218
02.12.2020 13:00;76137;3,012817383;3,623453154;0,003011068;26,7219944
02.12.2020 14:00;76137;2,619903564;3,724747862;0,013183594;26,6873455
02.12.2020 15:00;76137;2,289398193;4,106543374;0;2,329752684
02.12.2020 16:00;76137;1,831207275;3,730155623;0;0,006510417
02.12.2020 17:00;76137;1,60269165;3,208159643;0;0,002115885
02.12.2020 18:00;76137;1,402740479;1,393763333;0;0
02.12.2020 19:00;76137;1,346862793;1,284082153;0;0
02.12.2020 20:00;76137;1,277740479;0,909557644;0;0
02.12.2020 21:00;76137;1,165893555;1,225959005;0;0
02.12.2020 22:00;76137;1,060211182;2,790388309;0;0
02.12.2020 23:00;76137;1,056152344;3,024103847;0;0
03.12.2020 00:00;76137;0,985992432;3,181448578;0;0
03.12.2020 01:00;76137;0,954498291;2,978685575;0;0
03.12.2020 02:00;76137;0,959533691;3,05888531;0;0
03.12.2020 03:00;76137;0,980407715;4,094025397;0;0
03.12.2020 04:00;76137;0,960174561;4,539312789;0;0
03.12.2020 05:00;76137;1,017333984;5,945248142;0;0
03.12.2020 06:00;76137;1,197021484;5,997966363;0;0
03.12.2020 07:00;76137;1,036254883;5,61030249;0;15,59895802
03.12.2020 08:00;76137;1,230895996;5,445845402;0;57,97831726
03.12.2020 09:00;76137;1,60369873;3,277851573;0;124,1605301
03.12.2020 10:00;76137;2,47177124;2,208266774;0;138,0379944
03.12.2020 11:00;76137;3,559295654;4,46179681;0;140,2153625
03.12.2020 12:00;76137;3,787597656;5,87600193;0;135,9013519
03.12.2020 13:00;76137;4,302337646;4,162739888;0;88,88524628
03.12.2020 14:00;76137;4,30178833;2,861712406;0;51,25728607
03.12.2020 15:00;76137;3,797698975;2,054656848;0;4,317342281
03.12.2020 16:00;76137;3,54989624;3,058313462;0;0,01175944
03.12.2020 17:00;76137;3,020690918;4,376219051;0;0,003967285
03.12.2020 18:00;76137;3,011138916;5,302311643;0;0
03.12.2020 19:00;76137;2,647949219;4,854310553;0;0
03.12.2020 20:00;76137;2,477783203;5,739076963;0;0
03.12.2020 21:00;76137;2,504699707;6,596888997;0;0
03.12.2020 22:00;76137;2,578582764;2,644464732;0;0
03.12.2020 23:00;76137;2,745635986;3,711572486;0,016113281;0
04.12.2020 00:00;76137;4,06036377;5,161424309;0,000321706;0
04.12.2020 01:00;76137;3,946411133;5,174837389;0,032474518;0
04.12.2020 02:00;76137;3,653747559;3,124942863;8,14E-05;0
04.12.2020 03:00;76137;5,082885742;5,36511378;0,002329509;0
04.12.2020 04:00;76137;6,326477051;9,188631896;0,873321533;0
04.12.2020 05:00;76137;6,18347168;9,368596231;0,646647155;0
04.12.2020 06:00;76137;5,978118896;7,884851817;0,000579834;0
04.12.2020 07:00;76137;6,593444824;9,655813434;0,057037354;13,03613281
04.12.2020 08:00;76137;6,467285156;7,85456079;0,02750651;57,29091644
04.12.2020 09:00;76137;6,480621338;3,515832646;0,0002683;27,14332581
04.12.2020 10:00;76137;5,836029053;3,179713091;0,462947845;92,69920349
04.12.2020 11:00;76137;6,27633667;1,194329797;0,135091141;89,2097702
04.12.2020 12:00;76137;6,224151611;0,674775282;0;15,23896885
04.12.2020 13:00;76137;5,779602051;2,853074987;0,115071617;44,40267944
04.12.2020 14:00;76137;5,8565979;4,188740098;0,318847656;18,10926819
04.12.2020 15:00;76137;5,718658447;3,245109559;0,002967834;1,348958373
04.12.2020 16:00;76137;5,395507813;4,142274507;0,293256134;0,003255208
04.12.2020 17:00;76137;4,893310547;3,550059538;0,007486979;0,001790365
04.12.2020 18:00;76137;4,552856445;1,581450558;0;0
04.12.2020 19:00;76137;4,487121582;2,413265535;0;0
04.12.2020 20:00;76137;4,212127686;1,769113748;0;0
04.12.2020 21:00;76137;4,104797363;0,930157775;0;0
04.12.2020 22:00;76137;3,939666748;3,807828253;0;0
04.12.2020 23:00;76137;3,607971191;3,266046217;0;0
05.12.2020 00:00;76137;3,568206787;2,681913724;0,003926595;0
05.12.2020 01:00;76137;3,47567749;3,830871896;1,321756959;0
05.12.2020 02:00;76137;3,121734619;6,070293613;1,144042969;0
05.12.2020 03:00;76137;3,015960693;3,945612353;0,001107534;0
05.12.2020 04:00;76137;2,332244873;6,933564068;0,204133347;0
05.12.2020 05:00;76137;2,430328369;5,475372318;0,567382813;0
05.12.2020 06:00;76137;2,473358154;3,199931388;0;0
05.12.2020 07:00;76137;2,227020264;2,207307448;0;18,54752731
05.12.2020 08:00;76137;1,892944336;2,292089269;0;73,79096985
05.12.2020 09:00;76137;3,002349854;2,083710267;0;143,2398987
05.12.2020 10:00;76137;3,958374023;1,672923866;0;157,7965546
05.12.2020 11:00;76137;4,567260742;1,416797377;0;143,2742157
05.12.2020 12:00;76137;5,335357666;0,920457088;0;129,732666
05.12.2020 13:00;76137;5,482421875;2,104070354;0;102,8625488
05.12.2020 14:00;76137;5,675750732;2,747696579;0;41,90947342
05.12.2020 15:00;76137;5,086730957;4,333132901;0;3,965169191
05.12.2020 16:00;76137;4,523590088;3,502211996;0;0,011067708
05.12.2020 17:00;76137;4,07913208;3,380544016;0;0,00374349
05.12.2020 18:00;76137;3,859069824;3,924759827;0;0
05.12.2020 19:00;76137;3,596252441;5,269351496;0;0
05.12.2020 20:00;76137;3,184631348;5,110476503;0,046875;0
05.12.2020 21:00;76137;3,059509277;4,777015028;5,09E-05;0
05.12.2020 22:00;76137;3,336517334;6,311486998;0,100860596;0
05.12.2020 23:00;76137;3,436096191;4,609987279;0,561523438;0
06.12.2020 00:00;76137;3,218414307;4,885272836;0,002967834;0
06.12.2020 01:00;76137;3,221588135;4,454339727;0,161908463;0
06.12.2020 02:00;76137;3,193695068;2,09289215;0,012369792;0
06.12.2020 03:00;76137;2,867492676;3,573958196;0,001233419;0
06.12.2020 04:00;76137;2,733947754;6,231251387;0,03685252;0
06.12.2020 05:00;76137;2,812469482;1,987326918;0,000325521;0
06.12.2020 06:00;76137;2,41418457;3,42449648;4,70E-05;0
06.12.2020 07:00;76137;2,170349121;4,119373589;0,002638499;3,938151121
06.12.2020 08:00;76137;2,010925293;4,580268791;0,010986328;38,47676086
06.12.2020 09:00;76137;1,954498291;4,348238876;1,27E-05;91,94232178
06.12.2020 10:00;76137;2,635284424;4,086174536;0,000312805;77,72407532
